rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,black_cross(without_color),718911,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,719416,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
965,,rt_thecrossant_black,720697,,black_plus_sign,,,,49,,,1,0.9882352941176471,,,,,,,,,,,,,,,,
null,,color_black,720807,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),723814,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),724397,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,724898,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
955,,rt_thecrossant_black,726338,,black_plus_sign,,,,49,,,1,0.9883720930232558,,,,,,,,,,,,,,,,
null,,color_black,726447,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),729450,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),730517,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
492,,rt_plussign_withcolor,731032,,yellow,,,,50,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,731989,,black_plus_sign,,,,null,,,1,0.9885057471264368,,,,,,,,,,,,,,,,
null,,color_black,732100,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),735205,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),735645,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,736148,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1556,,rt_thecrossant_black,737738,,black_plus_sign,,,,49,,,1,0.9886363636363636,,,,,,,,,,,,,,,,
null,,color_black,737847,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),740867,,black_plus_sign,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),741950,,yellow,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,742454,,yellow,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
777,,rt_thecrossant_black,743395,,black_plus_sign,,,,50,,,1,0.9887640449438202,,,,,,,,,,,,,,,,
null,,color_black,743506,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),746515,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),747126,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,747628,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1204,,rt_thecrossant_black,749035,,black_plus_sign,,,,50,,,1,0.9888888888888889,,,,,,,,,,,,,,,,
null,,color_black,749145,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),752147,,black_plus_sign,,,,null,GW/racine.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),752852,,blue,,,,null,GW/racine.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,753357,,blue,,,,null,GW/racine.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1138,,rt_thecrossant_black,754677,,black_plus_sign,,,,49,,,1,0.989010989010989,,,,,,,,,,,,,,,,
null,,color_black,754787,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),757794,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),758310,,blue,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,758812,,blue,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
905,,rt_thecrossant_black,760313,,black_plus_sign,,,,49,,,1,0.9891304347826086,,,,,,,,,,,,,,,,
null,,color_black,760422,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),763443,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),764506,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,765010,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
610,,rt_thecrossant_black,765962,,black_plus_sign,,,,49,,,1,0.989247311827957,,,,,,,,,,,,,,,,
null,,color_black,766072,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),769080,,black_plus_sign,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),770082,,blue,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
490,,rt_plussign_withcolor,770585,,blue,,,,49,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,771608,,black_plus_sign,,,,null,,,1,0.9893617021276596,,,,,,,,,,,,,,,,
null,,color_black,771718,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),774725,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),775431,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,775935,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1197,,rt_thecrossant_black,777251,,black_plus_sign,,,,49,,,1,0.9894736842105263,,,,,,,,,,,,,,,,
null,,color_black,777361,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),780382,,black_plus_sign,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),781230,,yellow,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,781737,,yellow,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,
915,,rt_thecrossant_black,782909,,black_plus_sign,,,,50,,,1,0.9895833333333334,,,,,,,,,,,,,,,,
null,,color_black,783020,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),786036,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),786456,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,786962,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1006,,rt_thecrossant_black,788574,,black_plus_sign,,,,49,,,1,0.9896907216494846,,,,,,,,,,,,,,,,
null,,color_black,788684,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),791696,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),792261,,yellow,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,792763,,yellow,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
778,,rt_thecrossant_black,794221,,black_plus_sign,,,,50,,,1,0.9897959183673469,,,,,,,,,,,,,,,,
null,,color_black,794332,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),797339,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),798412,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,798916,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
676,,rt_thecrossant_black,799858,,black_plus_sign,,,,50,,,1,0.98989898989899,,,,,,,,,,,,,,,,
null,,color_black,799967,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),802979,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),803449,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,803954,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1511,,rt_thecrossant_black,805511,,black_plus_sign,,,,50,,,1,0.99,,,,,,,,,,,,,,,,
null,,color_black,805622,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),808733,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),809296,,blue,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
474,,rt_plussign_withcolor,809798,,blue,,,,49,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,811258,,black_plus_sign,,,,null,,,1,0.9900990099009901,,,,,,,,,,,,,,,,
null,,color_black,811368,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),814375,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),815298,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,815811,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
888,,rt_thecrossant_black,816907,,black_plus_sign,,,,50,,,1,0.9901960784313726,,,,,,,,,,,,,,,,
null,,color_black,817018,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),820024,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),821059,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,821562,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1094,,rt_thecrossant_black,822560,,black_plus_sign,,,,49,,,1,0.9902912621359223,,,,,,,,,,,,,,,,
null,,color_black,822671,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),825677,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),826288,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,826789,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1165,,rt_thecrossant_black,828183,,black_plus_sign,,,,50,,,1,0.9903846153846154,,,,,,,,,,,,,,,,
null,,color_black,828291,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),831312,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),831890,,blue,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,832405,,blue,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
908,,rt_thecrossant_black,833838,,black_plus_sign,,,,49,,,1,0.9904761904761905,,,,,,,,,,,,,,,,
null,,color_black,833949,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),836961,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),837590,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,838092,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
709,,rt_thecrossant_black,839477,,black_plus_sign,,,,50,,,1,0.9905660377358491,,,,,,,,,,,,,,,,
null,,color_black,839588,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),842599,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),843554,,blue,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,844069,,blue,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1192,,rt_thecrossant_black,845146,,black_plus_sign,,,,49,,,1,0.9906542056074766,,,,,,,,,,,,,,,,
null,,color_black,845254,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),848266,,black_plus_sign,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),849146,,blue,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,849648,,blue,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1039,,rt_thecrossant_black,850796,,black_plus_sign,,,,49,,,1,0.9907407407407407,,,,,,,,,,,,,,,,
null,,color_black,850905,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),854070,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),854538,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,855041,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1238,,rt_thecrossant_black,856592,,black_plus_sign,,,,50,,,1,0.9908256880733946,,,,,,,,,,,,,,,,
null,,color_black,856704,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),859712,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),860370,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,860874,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
642,,rt_thecrossant_black,862239,,black_plus_sign,,,,50,,,1,0.990909090909091,,,,,,,,,,,,,,,,
null,,color_black,862349,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),865364,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),866190,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,866706,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
849,,rt_thecrossant_black,867908,,black_plus_sign,,,,50,,,1,0.990990990990991,,,,,,,,,,,,,,,,
null,,color_black,868018,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),871036,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),872024,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,872540,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1076,,rt_thecrossant_black,873591,,black_plus_sign,,,,49,,,1,0.9910714285714286,,,,,,,,,,,,,,,,
null,,color_black,873701,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),876742,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),877226,,blue,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,877730,,blue,,,,null,GW/gatlinburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1088,,rt_thecrossant_black,879273,,black_plus_sign,,,,49,,,1,0.9911504424778761,,,,,,,,,,,,,,,,
null,,color_black,879382,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),882387,,black_plus_sign,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),882967,,yellow,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
490,,rt_plussign_withcolor,883479,,yellow,,,,50,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,884918,,black_plus_sign,,,,null,,,1,0.9912280701754386,,,,,,,,,,,,,,,,
null,,color_black,885028,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),888047,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),888910,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,889421,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
886,,rt_thecrossant_black,890578,,black_plus_sign,,,,50,,,1,0.991304347826087,,,,,,,,,,,,,,,,
null,,color_black,890688,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),893702,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),894783,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,895287,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1024,,rt_thecrossant_black,896231,,black_plus_sign,,,,49,,,1,0.9913793103448276,,,,,,,,,,,,,,,,
null,,color_black,896340,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),899350,,black_plus_sign,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),900432,,yellow,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,900935,,yellow,,,,null,GW/newhope.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1261,,rt_thecrossant_black,901878,,black_plus_sign,,,,50,,,1,0.9914529914529915,,,,,,,,,,,,,,,,
null,,color_black,901987,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),905079,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),905975,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,906479,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1261,,rt_thecrossant_black,907594,,black_plus_sign,,,,50,,,1,0.9915254237288136,,,,,,,,,,,,,,,,
null,,color_black,907703,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),910722,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),911130,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,911646,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1081,,rt_thecrossant_black,913258,,black_plus_sign,,,,50,,,1,0.9915966386554622,,,,,,,,,,,,,,,,
null,,color_black,913367,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),916383,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),917337,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
431,,rt_plussign_withcolor,917839,,yellow,,,,50,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,918905,,black_plus_sign,,,,null,,,1,0.9916666666666667,,,,,,,,,,,,,,,,
null,,color_black,919017,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),922034,,black_plus_sign,,,,null,GW/huntsville.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),922757,,yellow,,,,null,GW/huntsville.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,923273,,yellow,,,,null,GW/huntsville.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1133,,rt_thecrossant_black,924577,,black_plus_sign,,,,50,,,1,0.9917355371900827,,,,,,,,,,,,,,,,
null,,color_black,924687,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),927710,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),928131,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,928636,,yellow,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1504,,rt_thecrossant_black,930234,,black_plus_sign,,,,50,,,1,0.9918032786885246,,,,,,,,,,,,,,,,
null,,color_black,930344,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),933355,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),934094,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,934597,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
742,,rt_thecrossant_black,935887,,black_plus_sign,,,,50,,,1,0.991869918699187,,,,,,,,,,,,,,,,
null,,color_black,935996,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),939012,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),939716,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,940218,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1020,,rt_thecrossant_black,941531,,black_plus_sign,,,,50,,,1,0.9919354838709677,,,,,,,,,,,,,,,,
null,,color_black,941640,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),944658,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),945538,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,946041,,yellow,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
879,,rt_thecrossant_black,947183,,black_plus_sign,,,,50,,,1,0.992,,,,,,,,,,,,,,,,
null,,color_black,947294,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),950309,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),950763,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,951264,,yellow,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1098,,rt_thecrossant_black,952831,,black_plus_sign,,,,50,,,1,0.9920634920634921,,,,,,,,,,,,,,,,
null,,color_black,952941,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),956047,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),956611,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,957112,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
567,,rt_thecrossant_black,958582,,black_plus_sign,,,,50,,,1,0.9921259842519685,,,,,,,,,,,,,,,,
null,,color_black,958691,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),961712,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),962432,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,962946,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
829,,rt_thecrossant_black,964248,,black_plus_sign,,,,49,,,1,0.9921875,,,,,,,,,,,,,,,,
null,,color_black,964357,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_break,1024371,,learn_break,,,,null,,,,,,,,,,,,,,,,,,,,
16789,,intro_1,1041161,,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,,
2000,,directmemory_phase,1043162,,GW/hotsprings.png,,,,51,,,1,1,GW/shreveport.png,GW/racine.png,GW/newhope.png,GW/newhope.png,GW/racine.png,GW/shreveport.png,1,,,,,,,,,
null,,html-keyboard-response,1044181,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1953,,directmemory_phase,1046136,,GW/racine.png,,,,49,,,1,1,GW/peoria.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/peoria.png,GW/gatlinburg.png,GW/westpalmbeach.png,1,,,,,,,,,
null,,html-keyboard-response,1047148,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1190,,directmemory_phase,1048339,,GW/newhope.png,,,,49,,,1,1,GW/hotsprings.png,GW/boulder.png,GW/gatlinburg.png,GW/hotsprings.png,GW/gatlinburg.png,GW/boulder.png,1,,,,,,,,,
null,,html-keyboard-response,1049345,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1672,,directmemory_phase,1051018,,GW/hanover.png,,,,50,,,1,1,GW/carmel.png,GW/huntsville.png,GW/leesburg.png,GW/huntsville.png,GW/carmel.png,GW/leesburg.png,1,,,,,,,,,
null,,html-keyboard-response,1052034,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
