rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,black_cross(without_color),754664,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,755165,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1139.5999999046326,,rt_thecrossant_black,756396,,black_plus_sign,,,,49,,,1,0.9753086419753086,,,,,,,,,,,,,,,,
null,,color_black,756498,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),759500,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),760222,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,760723,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
941.6999998092651,,rt_thecrossant_black,762003,,black_plus_sign,,,,50,,,1,0.975609756097561,,,,,,,,,,,,,,,,
null,,color_black,762104,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),765107,,black_plus_sign,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),765656,,blue,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,766158,,blue,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
902.2999999523163,,rt_thecrossant_black,767611,,black_plus_sign,,,,49,,,1,0.9759036144578314,,,,,,,,,,,,,,,,
null,,color_black,767712,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),770714,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),771562,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,772064,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
827.6000001430511,,rt_thecrossant_black,773217,,black_plus_sign,,,,50,,,1,0.9761904761904762,,,,,,,,,,,,,,,,
null,,color_black,773319,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),776321,,black_plus_sign,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),776921,,yellow,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,777422,,yellow,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1079.4000000953674,,rt_thecrossant_black,778826,,black_plus_sign,,,,50,,,1,0.9764705882352941,,,,,,,,,,,,,,,,
null,,color_black,778928,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),781930,,black_plus_sign,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),782584,,blue,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,783085,,blue,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1007.7999999523163,,rt_thecrossant_black,784433,,black_plus_sign,,,,49,,,1,0.9767441860465116,,,,,,,,,,,,,,,,
null,,color_black,784534,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),787536,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),788189,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,788690,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
798,,rt_thecrossant_black,790041,,black_plus_sign,,,,49,,,1,0.9770114942528736,,,,,,,,,,,,,,,,
null,,color_black,790142,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),793143,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),793682,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
465.30000019073486,,rt_plussign_withcolor,794182,,blue,,,,49,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,795647,,black_plus_sign,,,,null,,,1,0.9772727272727273,,,,,,,,,,,,,,,,
null,,color_black,795748,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),798749,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),799341,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
486.40000009536743,,rt_plussign_withcolor,799842,,yellow,,,,50,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,801253,,black_plus_sign,,,,null,,,1,0.9775280898876404,,,,,,,,,,,,,,,,
null,,color_black,801365,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),804367,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),805449,,yellow,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
454.60000014305115,,rt_plussign_withcolor,805950,,yellow,,,,50,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,806871,,black_plus_sign,,,,null,,,1,0.9777777777777777,,,,,,,,,,,,,,,,
null,,color_black,806972,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),809972,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),810827,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,811328,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1311.5,,rt_thecrossant_black,812477,,black_plus_sign,,,,50,,,1,0.978021978021978,,,,,,,,,,,,,,,,
null,,color_black,812578,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),815579,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),816086,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,816588,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1119.2000000476837,,rt_thecrossant_black,818084,,black_plus_sign,,,,50,,,1,0.9782608695652174,,,,,,,,,,,,,,,,
null,,color_black,818186,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),821187,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),822151,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
451.7999999523163,,rt_plussign_withcolor,822652,,blue,,,,49,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,823690,,black_plus_sign,,,,null,,,1,0.978494623655914,,,,,,,,,,,,,,,,
null,,color_black,823791,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),826793,,black_plus_sign,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),827406,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,827907,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1246.0999999046326,,rt_thecrossant_black,829297,,black_plus_sign,,,,50,,,1,0.9787234042553191,,,,,,,,,,,,,,,,
null,,color_black,829397,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),832399,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),833330,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,833831,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
738.9000000953674,,rt_thecrossant_black,834903,,black_plus_sign,,,,49,,,1,0.9789473684210527,,,,,,,,,,,,,,,,
null,,color_black,835004,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),838006,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),838566,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
475.7999999523163,,rt_plussign_withcolor,839067,,yellow,,,,50,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,840508,,black_plus_sign,,,,null,,,1,0.9791666666666666,,,,,,,,,,,,,,,,
null,,color_black,840610,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),843612,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),844307,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,844808,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
746.7000000476837,,rt_thecrossant_black,846116,,black_plus_sign,,,,49,,,1,0.979381443298969,,,,,,,,,,,,,,,,
null,,color_black,846218,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),849220,,black_plus_sign,,,,null,GW/carmel.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),849854,,yellow,,,,null,GW/carmel.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,850355,,yellow,,,,null,GW/carmel.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1031.9000000953674,,rt_thecrossant_black,851724,,black_plus_sign,,,,50,,,1,0.9795918367346939,,,,,,,,,,,,,,,,
null,,color_black,851825,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),854828,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),855286,,yellow,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,855788,,yellow,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1023.6000001430511,,rt_thecrossant_black,857331,,black_plus_sign,,,,50,,,1,0.9797979797979798,,,,,,,,,,,,,,,,
null,,color_black,857432,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),860434,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),861388,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,861890,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
690,,rt_thecrossant_black,862939,,black_plus_sign,,,,50,,,1,0.98,,,,,,,,,,,,,,,,
null,,color_black,863040,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),866042,,black_plus_sign,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),866526,,yellow,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,867027,,yellow,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1208.1999998092651,,rt_thecrossant_black,868549,,black_plus_sign,,,,50,,,1,0.9801980198019802,,,,,,,,,,,,,,,,
null,,color_black,868651,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),871652,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),872617,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,873118,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
622.3999998569489,,rt_thecrossant_black,874155,,black_plus_sign,,,,49,,,1,0.9803921568627451,,,,,,,,,,,,,,,,
null,,color_black,874256,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),877257,,black_plus_sign,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),878256,,blue,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,878756,,blue,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1117.0999999046326,,rt_thecrossant_black,879761,,black_plus_sign,,,,49,,,1,0.9805825242718447,,,,,,,,,,,,,,,,
null,,color_black,879862,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),882864,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),883287,,yellow,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
434.90000009536743,,rt_plussign_withcolor,883788,,yellow,,,,50,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,885367,,black_plus_sign,,,,null,,,1,0.9807692307692307,,,,,,,,,,,,,,,,
null,,color_black,885468,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),888470,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),889535,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,890037,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
886.9000000953674,,rt_thecrossant_black,890975,,black_plus_sign,,,,49,,,1,0.9809523809523809,,,,,,,,,,,,,,,,
null,,color_black,891075,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),894077,,black_plus_sign,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),894698,,yellow,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,895199,,yellow,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1258.7999999523163,,rt_thecrossant_black,896580,,black_plus_sign,,,,50,,,1,0.9811320754716981,,,,,,,,,,,,,,,,
null,,color_black,896681,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),899683,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),900687,,yellow,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,901188,,yellow,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
746,,rt_thecrossant_black,902187,,black_plus_sign,,,,50,,,1,0.9813084112149533,,,,,,,,,,,,,,,,
null,,color_black,902289,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),905290,,black_plus_sign,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),906077,,blue,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,906578,,blue,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1246,,rt_thecrossant_black,907809,,black_plus_sign,,,,49,,,1,0.9814814814814815,,,,,,,,,,,,,,,,
null,,color_black,907910,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),910912,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),911485,,yellow,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,911986,,yellow,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1616.5,,rt_thecrossant_black,913415,,black_plus_sign,,,,50,,,1,0.981651376146789,,,,,,,,,,,,,,,,
null,,color_black,913517,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),916518,,black_plus_sign,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),917157,,blue,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,917658,,blue,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
735.7999999523163,,rt_thecrossant_black,919022,,black_plus_sign,,,,49,,,1,0.9818181818181818,,,,,,,,,,,,,,,,
null,,color_black,919122,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),922125,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),922680,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,923181,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
770.7000000476837,,rt_thecrossant_black,924629,,black_plus_sign,,,,49,,,1,0.9819819819819819,,,,,,,,,,,,,,,,
null,,color_black,924731,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),927732,,black_plus_sign,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),928271,,blue,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,928772,,blue,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
667.7000000476837,,rt_thecrossant_black,930236,,black_plus_sign,,,,49,,,1,0.9821428571428571,,,,,,,,,,,,,,,,
null,,color_black,930338,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),933339,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),934290,,blue,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,934791,,blue,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
723.2000000476837,,rt_thecrossant_black,935842,,black_plus_sign,,,,49,,,1,0.9823008849557522,,,,,,,,,,,,,,,,
null,,color_black,935944,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),938945,,black_plus_sign,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),939733,,yellow,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,940234,,yellow,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1108.8999998569489,,rt_thecrossant_black,941449,,black_plus_sign,,,,50,,,1,0.9824561403508771,,,,,,,,,,,,,,,,
null,,color_black,941550,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),944553,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),945362,,blue,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,945863,,blue,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1055.8999998569489,,rt_thecrossant_black,947057,,black_plus_sign,,,,49,,,1,0.9826086956521739,,,,,,,,,,,,,,,,
null,,color_black,947158,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),950160,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),951036,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,951537,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1179.6000001430511,,rt_thecrossant_black,952675,,black_plus_sign,,,,50,,,1,0.9827586206896551,,,,,,,,,,,,,,,,
null,,color_black,952776,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),955778,,black_plus_sign,,,,null,GW/carmel.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),956573,,blue,,,,null,GW/carmel.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,957074,,blue,,,,null,GW/carmel.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1026.7999999523163,,rt_thecrossant_black,958283,,black_plus_sign,,,,49,,,1,0.9829059829059829,,,,,,,,,,,,,,,,
null,,color_black,958384,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),961386,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),962048,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,962550,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1231.9000000953674,,rt_thecrossant_black,963891,,black_plus_sign,,,,50,,,1,0.9830508474576272,,,,,,,,,,,,,,,,
null,,color_black,963993,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),966995,,black_plus_sign,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),967443,,blue,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,967944,,blue,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
804.5,,rt_thecrossant_black,969498,,black_plus_sign,,,,49,,,1,0.9831932773109243,,,,,,,,,,,,,,,,
null,,color_black,969599,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),972601,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),973241,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,973743,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
700.7999999523163,,rt_thecrossant_black,975105,,black_plus_sign,,,,50,,,1,0.9833333333333333,,,,,,,,,,,,,,,,
null,,color_black,975207,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),978208,,black_plus_sign,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),978619,,blue,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,979120,,blue,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
971.5,,rt_thecrossant_black,980713,,black_plus_sign,,,,49,,,1,0.9834710743801653,,,,,,,,,,,,,,,,
null,,color_black,980814,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),983816,,black_plus_sign,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),984614,,yellow,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,985115,,yellow,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
851.7000000476837,,rt_thecrossant_black,986320,,black_plus_sign,,,,50,,,1,0.9836065573770492,,,,,,,,,,,,,,,,
null,,color_black,986422,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),989424,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),990066,,blue,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
450.40000009536743,,rt_plussign_withcolor,990568,,blue,,,,49,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,991929,,black_plus_sign,,,,null,,,1,0.983739837398374,,,,,,,,,,,,,,,,
null,,color_black,992030,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),995031,,black_plus_sign,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),995737,,yellow,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,996239,,yellow,,,,null,GW/shreveport.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1106.1000001430511,,rt_thecrossant_black,997535,,black_plus_sign,,,,50,,,1,0.9838709677419355,,,,,,,,,,,,,,,,
null,,color_black,997637,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1000639,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1001449,,blue,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1001950,,blue,,,,null,GW/westpalmbeach.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1307.7000000476837,,rt_thecrossant_black,1003142,,black_plus_sign,,,,49,,,1,0.984,,,,,,,,,,,,,,,,
null,,color_black,1003244,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1006245,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1007201,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
