rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
1014.8999999999069,,shortestpath_phase,1802807,,GW/newhope.png,,,,50,GW/hanover.png,GW/racine.png,1,0.6265060240963856,,,,GW/racine.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1803811,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1266.6999999997206,,shortestpath_phase,1805079,,GW/boulder.png,,,,50,GW/westpalmbeach.png,GW/hotsprings.png,1,0.6309523809523809,,,,GW/hotsprings.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1806086,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
10226.5,,intro_1,1816314,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,
9442.099999999627,,intro_2,1825760,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
23356.30000000028,,intro_3,1849119,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
11510.600000000093,,intro_4,1860632,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
22152.30000000028,,intro_5,1882788,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
21306.900000000373,,intro_6,1904098,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,4466250,,GDP-0,,,,,,,,,,,,,,,,,,,boulder.png,hanover.png,,undefinedimgRdrag07:[x1:1074.3334121704102 x2:869.0000381469727 y1:210 y2:208]drag07drag08:[x1:869.0000381469727 x2:768.0000381469727 y1:208 y2:199]drag08drag09:[x1:768.0000381469727 x2:664.0000381469727 y1:199 y2:203]drag09drag06:[x1:664.0000381469727 x2:524.0000381469727 y1:203 y2:214]drag06drag03:[x1:524.0000381469727 x2:416.00000762939453 y1:214 y2:208]drag03drag02:[x1:416.00000762939453 x2:298.00000762939453 y1:208 y2:214]drag02drag04:[x1:298.00000762939453 x2:179.00000762939453 y1:214 y2:216]drag04imgL:[x1:179.00000762939453 x2:74.33333587646484 y1:216 y2:210],undefineddrag07imgR:[x1:952.248046875 x2:1074.251953125 y1:199.4765625 y2:210]imgLdrag04:[x1:74.255859375 x2:221.994140625 y1:210 y2:201.99609375]drag12drag04:[x1:365.994140625 x2:221.994140625 y1:186 y2:201.99609375]drag12drag11:[x1:365.994140625 x2:517.248046875 y1:186 y2:164.484375]drag07drag09:[x1:952.248046875 x2:795.990234375 y1:199.4765625 y2:181.9921875]drag11drag09:[x1:517.248046875 x2:795.990234375 y1:164.484375 y2:181.9921875],true
,,Goal Directed Planning,4513572,,GDP-1,,,,,,,,,,,,,,,,,,,westpalmbeach.png,hanover.png,,undefineddrag08imgL:[x1:260.994140625 x2:74.255859375 y1:210.99609375 y2:210]drag07imgR:[x1:896.244140625 x2:1074.251953125 y1:192.87890625 y2:210]drag08drag07:[x1:260.994140625 x2:896.244140625 y1:210.99609375 y2:192.87890625],,false
,,Goal Directed Planning,4609226,,GDP-2,,,,,,,,,,,,,,,,,,,newhope.png,shreveport.png,,undefinedimgLdrag02:[x1:74.255859375 x2:212.244140625 y1:210 y2:185.8828125]drag02drag03:[x1:212.244140625 x2:354.240234375 y1:185.8828125 y2:162.87890625]drag03drag11:[x1:354.240234375 x2:506.244140625 y1:162.87890625 y2:181.88671875]drag11drag12:[x1:505.998046875 x2:648.990234375 y1:181.9921875 y2:159]drag12drag06:[x1:648.990234375 x2:818.244140625 y1:159 y2:140.8828125]drag06imgR:[x1:818.244140625 x2:1074.251953125 y1:140.8828125 y2:210],,false
,,Goal Directed Planning,4686102,,GDP-3,,,,,,,,,,,,,,,,,,,gatlinburg.png,hanover.png,,undefinedimgRdrag07:[x1:1074.251953125 x2:938.994140625 y1:210 y2:196.9921875]drag08drag07:[x1:800.994140625 x2:938.994140625 y1:169.9921875 y2:198]drag09drag08:[x1:648.990234375 x2:800.994140625 y1:192 y2:169.9921875]drag06drag09:[x1:489.990234375 x2:622.998046875 y1:156.99609375 y2:192.99609375]imgLdrag03:[x1:74.255859375 x2:290.244140625 y1:210 y2:161.8828125]drag03drag06:[x1:289.998046875 x2:489.990234375 y1:162 y2:156.99609375],,false
,,Goal Directed Planning,4705371,,GDP-4,,,,,,,,,,,,,,,,,,,gatlinburg.png,westpalmbeach.png,,undefinedimgLdrag03:[x1:74.255859375 x2:235.248046875 y1:210 y2:154.88671875]drag08imgR:[x1:883.248046875 x2:1074.251953125 y1:172.88671875 y2:210]drag03drag08:[x1:235.248046875 x2:883.248046875 y1:154.88671875 y2:172.88671875],,false
,,Goal Directed Planning,4723885,,GDP-5,,,,,,,,,,,,,,,,,,,racine.png,peoria.png,,undefinedimgLdrag02:[x1:74.255859375 x2:246.990234375 y1:210 y2:157.9921875]drag02drag03:[x1:246.990234375 x2:427.998046875 y1:157.9921875 y2:138]drag03imgR:[x1:427.998046875 x2:1074.251953125 y1:138 y2:210],,false
,,Goal Directed Planning,4743682,,GDP-6,,,,,,,,,,,,,,,,,,,newhope.png,huntsville.png,,undefineddrag02imgL:[x1:290.994140625 x2:74.255859375 y1:142.9921875 y2:210]drag03drag02:[x1:493.998046875 x2:289.998046875 y1:144 y2:142.9921875]drag03imgR:[x1:494.994140625 x2:1074.251953125 y1:144.99609375 y2:210],,false
,,Goal Directed Planning,4816328,,GDP-7,,,,,,,,,,,,,,,,,,,boulder.png,huntsville.png,,undefinedimgLdrag04:[x1:74.255859375 x2:243.990234375 y1:210 y2:171.99609375]drag04drag02:[x1:243.990234375 x2:408.240234375 y1:171.99609375 y2:151.88671875]drag03drag02:[x1:586.998046875 x2:406.998046875 y1:196.9921875 y2:151.9921875]drag03imgR:[x1:586.998046875 x2:1074.251953125 y1:196.9921875 y2:210],undefinedimgLdrag04:[x1:74.255859375 x2:180.240234375 y1:210 y2:178.88671875]drag04drag12:[x1:179.994140625 x2:291.990234375 y1:178.9921875 y2:159]drag12drag06:[x1:291.990234375 x2:438.990234375 y1:159 y2:148.9921875]drag06imgR:[x1:438.990234375 x2:1074.251953125 y1:148.9921875 y2:210],true
,,Goal Directed Planning,4839370,,GDP-8,,,,,,,,,,,,,,,,,,,newhope.png,leesburg.png,,undefineddrag02imgL:[x1:228.990234375 x2:74.255859375 y1:195 y2:210]drag03drag02:[x1:462.240234375 x2:228.990234375 y1:142.88671875 y2:195.99609375]drag03imgR:[x1:462.240234375 x2:1074.251953125 y1:142.88671875 y2:210],,false
,,Goal Directed Planning,4868971,,GDP-9,,,,,,,,,,,,,,,,,,,hotsprings.png,leesburg.png,,undefinedimgRdrag12:[x1:1074.251953125 x2:860.244140625 y1:210 y2:166.88671875]drag12drag04:[x1:860.244140625 x2:641.244140625 y1:166.88671875 y2:137.8828125]drag04drag02:[x1:640.998046875 x2:484.998046875 y1:138.99609375 y2:135.99609375]drag02drag03:[x1:484.998046875 x2:257.244140625 y1:135.99609375 y2:161.8828125]drag03imgL:[x1:257.244140625 x2:74.255859375 y1:161.8828125 y2:210],,false
,,Goal Directed Planning,4888129,,GDP-10,,,,,,,,,,,,,,,,,,,huntsville.png,hanover.png,,undefinedimgRdrag07:[x1:1074.251953125 x2:889.998046875 y1:210 y2:163.9921875]drag07drag08:[x1:890.994140625 x2:698.994140625 y1:165 y2:150]imgLdrag08:[x1:74.255859375 x2:698.994140625 y1:210 y2:150],,false
,,Goal Directed Planning,4918193,,GDP-11,,,,,,,,,,,,,,,,,,,cornwall.png,boulder.png,,undefinedimgRdrag04:[x1:1074.251953125 x2:933.990234375 y1:210 y2:178.9921875]drag02drag04:[x1:766.248046875 x2:933.990234375 y1:117.87890625 y2:178.9921875]drag02imgL:[x1:768.990234375 x2:74.255859375 y1:117 y2:210],,false
,,Goal Directed Planning,4930703,,GDP-12,,,,,,,,,,,,,,,,,,,hotsprings.png,peoria.png,,undefinedimgLdrag07:[x1:74.255859375 x2:247.248046875 y1:210 y2:171.87890625]drag07imgR:[x1:246.990234375 x2:1074.251953125 y1:171.99609375 y2:210],,false
,,Goal Directed Planning,4983138,,GDP-13,,,,,,,,,,,,,,,,,,,gatlinburg.png,boulder.png,,undefineddrag04imgR:[x1:913.248046875 x2:1074.251953125 y1:138.87890625 y2:210]imgLdrag03:[x1:74.255859375 x2:335.244140625 y1:210 y2:122.8828125]drag03drag06:[x1:334.998046875 x2:563.244140625 y1:123 y2:128.8828125]drag06drag12:[x1:563.244140625 x2:738.240234375 y1:128.8828125 y2:109.88671875]drag12drag04:[x1:738.240234375 x2:912.990234375 y1:109.88671875 y2:138.99609375],undefinedimgRdrag04:[x1:1074.251953125 x2:932.994140625 y1:210 y2:162]drag12drag04:[x1:757.248046875 x2:932.994140625 y1:85.88671875 y2:162]drag11drag12:[x1:567.240234375 x2:757.248046875 y1:89.8828125 y2:85.88671875]drag03imgL:[x1:327.990234375 x2:74.255859375 y1:112.9921875 y2:210]drag03drag11:[x1:327.990234375 x2:566.994140625 y1:112.9921875 y2:90],true
,,Goal Directed Planning,4991052,,GDP-14,,,,,,,,,,,,,,,,,,,boulder.png,carmel.png,,undefinedimgLdrag04:[x1:74.255859375 x2:217.248046875 y1:210 y2:198.87890625]drag04imgR:[x1:217.248046875 x2:1074.251953125 y1:198.87890625 y2:210],,false
,,Goal Directed Planning,5029761,,GDP-15,,,,,,,,,,,,,,,,,,,peoria.png,carmel.png,,undefinedimgRdrag04:[x1:1074.251953125 x2:891.990234375 y1:210 y2:169.9921875]drag02drag04:[x1:657.990234375 x2:889.998046875 y1:129.99609375 y2:171]imgLdrag03:[x1:74.255859375 x2:421.248046875 y1:210 y2:141.87890625]drag02drag03:[x1:658.998046875 x2:420.990234375 y1:129.99609375 y2:141.99609375],undefineddrag11imgR:[x1:890.244140625 x2:1074.251953125 y1:184.88671875 y2:210]drag11drag09:[x1:890.244140625 x2:664.998046875 y1:184.88671875 y2:159]imgLdrag09:[x1:74.255859375 x2:664.998046875 y1:210 y2:159],true
,,Goal Directed Planning,5066901,,GDP-16,,,,,,,,,,,,,,,,,,,cornwall.png,peoria.png,,undefineddrag09imgR:[x1:891.990234375 x2:1074.251953125 y1:204 y2:210]imgLdrag09:[x1:74.255859375 x2:892.998046875 y1:210 y2:205.9921875],undefinedimgRdrag07:[x1:1074.251953125 x2:919.998046875 y1:210 y2:189.99609375]drag07drag06:[x1:919.998046875 x2:741.990234375 y1:189.99609375 y2:162]imgLdrag06:[x1:74.255859375 x2:741.990234375 y1:210 y2:162],true
,,Goal Directed Planning,5119008,,GDP-17,,,,,,,,,,,,,,,,,,,racine.png,hanover.png,,undefineddrag07imgR:[x1:906.240234375 x2:1074.251953125 y1:156.87890625 y2:210]imgLdrag12:[x1:74.255859375 x2:215.244140625 y1:210 y2:154.88671875]drag12drag06:[x1:215.244140625 x2:434.994140625 y1:154.88671875 y2:150]drag06drag07:[x1:431.994140625 x2:904.998046875 y1:148.9921875 y2:156.99609375],,false
,,Goal Directed Planning,5166496,,GDP-18,,,,,,,,,,,,,,,,,,,newhope.png,hanover.png,,undefinedimgLdrag02:[x1:74.255859375 x2:226.248046875 y1:210 y2:190.88671875]drag07imgR:[x1:910.248046875 x2:1074.251953125 y1:179.8828125 y2:210]drag04drag02:[x1:399.240234375 x2:225.990234375 y1:155.8828125 y2:192]drag04drag12:[x1:399.240234375 x2:530.244140625 y1:155.8828125 y2:141.87890625]drag06drag12:[x1:686.994140625 x2:530.244140625 y1:94.9921875 y2:141.87890625]drag06drag07:[x1:686.994140625 x2:910.248046875 y1:94.9921875 y2:179.8828125],undefinedimgLdrag02:[x1:74.255859375 x2:250.998046875 y1:210 y2:159]drag02drag03:[x1:250.998046875 x2:385.248046875 y1:159 y2:146.8828125]drag07imgR:[x1:937.248046875 x2:1074.251953125 y1:170.8828125 y2:210]drag03drag06:[x1:384.990234375 x2:539.244140625 y1:147 y2:148.88671875]drag07drag06:[x1:937.248046875 x2:538.998046875 y1:170.8828125 y2:150],true
,,Goal Directed Planning,5194558,,GDP-19,,,,,,,,,,,,,,,,,,,boulder.png,peoria.png,,undefinedimgLdrag04:[x1:74.255859375 x2:214.248046875 y1:210 y2:191.8828125]drag12drag04:[x1:374.244140625 x2:214.248046875 y1:173.8828125 y2:191.8828125]drag12drag06:[x1:374.244140625 x2:567.240234375 y1:173.8828125 y2:142.88671875]drag09drag06:[x1:802.998046875 x2:579.990234375 y1:124.9921875 y2:144]drag09imgR:[x1:802.998046875 x2:1074.251953125 y1:124.9921875 y2:210],,false
,,Goal Directed Planning,5246382,,GDP-20,,,,,,,,,,,,,,,,,,,gatlinburg.png,huntsville.png,,undefinedimgLdrag03:[x1:74.255859375 x2:252.240234375 y1:210 y2:174.87890625]imgRdrag03:[x1:1074.251953125 x2:250.998046875 y1:210 y2:174.99609375],undefineddrag04imgL:[x1:227.994140625 x2:74.255859375 y1:156.99609375 y2:210]drag04drag12:[x1:227.994140625 x2:356.994140625 y1:156.99609375 y2:160.9921875]drag11drag12:[x1:543.240234375 x2:357.990234375 y1:159.87890625 y2:160.9921875]drag07drag11:[x1:703.248046875 x2:547.998046875 y1:128.8828125 y2:159.99609375]drag07imgR:[x1:703.248046875 x2:1074.251953125 y1:128.8828125 y2:210],true
,,Goal Directed Planning,5267616,,GDP-21,,,,,,,,,,,,,,,,,,,newhope.png,cornwall.png,,undefinedimgLdrag02:[x1:74.255859375 x2:242.244140625 y1:210 y2:160.88671875]drag02drag04:[x1:242.244140625 x2:389.244140625 y1:160.88671875 y2:142.88671875]drag04drag12:[x1:389.244140625 x2:588.240234375 y1:142.88671875 y2:118.88671875]drag11drag12:[x1:747.990234375 x2:587.994140625 y1:159.99609375 y2:117.99609375]drag11imgR:[x1:747.990234375 x2:1074.251953125 y1:159.99609375 y2:210],,false
,,Goal Directed Planning,5279235,,GDP-22,,,,,,,,,,,,,,,,,,,newhope.png,peoria.png,,undefinedimgLdrag02:[x1:74.255859375 x2:213.240234375 y1:210 y2:190.88671875]drag03drag02:[x1:401.244140625 x2:211.998046875 y1:191.8828125 y2:190.9921875]imgRdrag03:[x1:1074.251953125 x2:401.994140625 y1:210 y2:192],,false
,,Goal Directed Planning,5293409,,GDP-23,,,,,,,,,,,,,,,,,,,westpalmbeach.png,leesburg.png,,undefinedimgLdrag08:[x1:74.255859375 x2:197.244140625 y1:210 y2:178.88671875]drag08drag07:[x1:197.244140625 x2:383.244140625 y1:178.88671875 y2:171.87890625]drag07imgR:[x1:382.998046875 x2:1074.251953125 y1:171.99609375 y2:210],,false
,,Goal Directed Planning,5305835,,GDP-24,,,,,,,,,,,,,,,,,,,boulder.png,leesburg.png,,undefinedimgLdrag04:[x1:74.255859375 x2:254.244140625 y1:210 y2:183.87890625]drag04drag12:[x1:252.990234375 x2:471.990234375 y1:183.99609375 y2:141.99609375]drag12imgR:[x1:471.990234375 x2:1074.251953125 y1:141.99609375 y2:210],,false
,,Goal Directed Planning,5372773,,GDP-25,,,,,,,,,,,,,,,,,,,newhope.png,westpalmbeach.png,,undefinedimgLdrag02:[x1:74.255859375 x2:226.248046875 y1:210 y2:136.88671875]imgRdrag08:[x1:1074.251953125 x2:940.998046875 y1:210 y2:235.9921875]drag03drag02:[x1:443.994140625 x2:224.994140625 y1:145.9921875 y2:136.9921875]drag03drag08:[x1:443.994140625 x2:940.998046875 y1:145.9921875 y2:235.9921875],undefinedimgLdrag02:[x1:74.255859375 x2:270.240234375 y1:210 y2:162.87890625]drag08imgR:[x1:927.990234375 x2:1074.251953125 y1:144.99609375 y2:210]drag02drag04:[x1:270.240234375 x2:429.990234375 y1:162.87890625 y2:126.99609375]drag04drag12:[x1:429.990234375 x2:581.244140625 y1:126.99609375 y2:132.87890625]drag12drag06:[x1:581.244140625 x2:712.248046875 y1:132.87890625 y2:97.3828125]drag09drag06:[x1:791.244140625 x2:682.998046875 y1:201.38671875 y2:97.9921875]drag09drag08:[x1:791.244140625 x2:926.994140625 y1:201.38671875 y2:144.99609375],true
,,Goal Directed Planning,5428569,,GDP-26,,,,,,,,,,,,,,,,,,,racine.png,westpalmbeach.png,,undefinedimgRdrag08:[x1:1074.251953125 x2:902.244140625 y1:210 y2:197.8828125]imgLdrag02:[x1:74.255859375 x2:222.240234375 y1:210 y2:194.8828125]drag02drag03:[x1:220.998046875 x2:437.994140625 y1:195 y2:187.9921875]drag08drag03:[x1:902.244140625 x2:438.990234375 y1:197.8828125 y2:189],undefinedimgRdrag08:[x1:1074.251953125 x2:887.994140625 y1:210 y2:154.9921875]drag09drag08:[x1:743.244140625 x2:887.994140625 y1:171.87890625 y2:154.9921875]drag11drag09:[x1:602.244140625 x2:742.998046875 y1:141.87890625 y2:171.99609375]drag12drag11:[x1:460.998046875 x2:602.244140625 y1:141 y2:141.87890625]imgLdrag12:[x1:74.255859375 x2:460.998046875 y1:210 y2:141],true
,,Goal Directed Planning,5457840,,GDP-27,,,,,,,,,,,,,,,,,,,boulder.png,westpalmbeach.png,,undefinedimgLdrag04:[x1:74.255859375 x2:215.994140625 y1:210 y2:183.99609375]imgRdrag08:[x1:1074.251953125 x2:925.998046875 y1:210 y2:147]drag02drag04:[x1:420.990234375 x2:215.994140625 y1:132 y2:183.99609375]drag03drag08:[x1:666.240234375 x2:925.998046875 y1:142.88671875 y2:147]drag03drag02:[x1:667.998046875 x2:418.998046875 y1:144 y2:129.99609375],,false
,,Goal Directed Planning,5468243,,GDP-28,,,,,,,,,,,,,,,,,,,racine.png,leesburg.png,,undefinedimgLdrag12:[x1:74.255859375 x2:596.244140625 y1:210 y2:162.87890625]drag12imgR:[x1:596.244140625 x2:1074.251953125 y1:162.87890625 y2:210],,false
,,Goal Directed Planning,5480396,,GDP-29,,,,,,,,,,,,,,,,,,,shreveport.png,westpalmbeach.png,,undefineddrag08imgL:[x1:585.990234375 x2:74.255859375 y1:157.9921875 y2:210]imgRdrag08:[x1:1074.251953125 x2:585.990234375 y1:210 y2:159],,false
,,Goal Directed Planning,5491225,,GDP-30,,,,,,,,,,,,,,,,,,,newhope.png,hotsprings.png,,undefinedimgLdrag02:[x1:74.255859375 x2:352.998046875 y1:210 y2:162.99609375]drag02drag03:[x1:352.998046875 x2:699.990234375 y1:162.99609375 y2:147.99609375]imgRdrag03:[x1:1074.251953125 x2:699.990234375 y1:210 y2:147.99609375],,false
,,Goal Directed Planning,5574558,,GDP-31,,,,,,,,,,,,,,,,,,,peoria.png,hanover.png,,undefinedimgLdrag07:[x1:74.255859375 x2:547.998046875 y1:210 y2:135]drag07imgR:[x1:546.990234375 x2:1074.251953125 y1:135.99609375 y2:210],undefinedimgRdrag12:[x1:1074.251953125 x2:832.998046875 y1:210 y2:160.9921875]imgLdrag09:[x1:74.255859375 x2:317.994140625 y1:210 y2:177]drag11drag12:[x1:605.994140625 x2:832.998046875 y1:150 y2:160.9921875]drag11drag09:[x1:605.994140625 x2:315.990234375 y1:150 y2:177],true
,,Goal Directed Planning,5587357,,GDP-32,,,,,,,,,,,,,,,,,,,cornwall.png,westpalmbeach.png,,undefineddrag08imgL:[x1:875.994140625 x2:74.255859375 y1:174 y2:210]imgRdrag08:[x1:1074.251953125 x2:875.994140625 y1:210 y2:174.99609375],,false
50704.59999999963,,intro_1,5638067,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,
15438.800000000745,,intro_2,5653508,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,
13991.199999999255,,intro_1,5667502,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,
36119.5,,intro_2,5703625,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
6873.399999999441,,intro_3,5710502,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
